counter,start,storeDLT,storeKfrags,finish
11,8792,17891,118,70,122
1,12617,35213,115,68,110
6,4717,43455,116,70,117
0,14734,58752,117,75,106
18,15199,67567,118,73,111
2,11049,74867,121,68,110
14,10569,74600,123,64,108
17,13064,79068,116,71,116
5,16783,89706,114,66,108
4,4722,95910,120,63,108
13,15449,105308,115,69,116
3,11632,131466,174,76,107
8,112179,28830,116,62,109
7,117757,21884,121,74,175
16,24777,32380,117,68,112
9,72423,42408,116,63,109
19,25823,58435,118,69,113
12,97164,68376,127,72,109
10,74174,70865,117,66,114
15,33575,11393,118,61,107
