counter,start,storeDLT,storeKfrags,finish
11,8792,14021,114,68,124
2,11049,22650,130,64,109
1,12617,30075,115,70,115
6,4717,39418,120,93,123
14,10569,48646,137,74,106
0,14734,53485,135,64,106
18,15199,62432,114,69,110
17,13064,79412,117,69,108
5,16783,85123,118,68,113
4,4722,99397,114,71,106
13,15449,109280,115,66,110
3,11632,115462,207,230,110
8,112179,23152,118,70,111
7,117757,18028,119,73,115
16,24777,28879,119,63,106
9,72423,36443,116,74,106
12,97164,47010,118,83,113
19,25823,53166,116,66,114
10,74174,68028,118,71,111
15,33575,4747,119,73,117
