counter,start,storeDLT,storeKfrags,finish
11,8792,16133,117,70,113
2,11049,25644,123,62,108
1,12617,33332,124,69,107
6,4717,40351,115,74,113
0,14734,55849,191,67,106
18,15199,65489,130,67,110
14,10569,72126,114,64,107
17,13064,79742,120,106,107
5,16783,88406,128,62,106
4,4722,97091,116,71,107
13,15449,109774,115,67,113
3,11632,118658,120,69,112
8,112179,26938,116,69,111
7,117757,22011,116,131,111
16,24777,26807,116,66,116
9,72423,39501,115,69,113
19,25823,55118,125,64,110
10,74174,58467,122,108,110
12,97164,64355,120,68,113
15,33575,10012,114,68,115
