counter,start,storeDLT,storeKfrags,finish
11,8792,14608,117,68,115
2,11049,24042,115,71,116
1,12617,31035,122,66,117
6,4717,42513,124,81,107
14,10569,47930,118,65,106
0,14734,52418,116,71,119
18,15199,63359,117,72,108
17,13064,80669,116,70,119
5,16783,86045,126,67,120
4,4722,98441,121,64,108
13,15449,112140,115,76,105
3,11632,115548,127,239,120
8,112179,23091,121,76,116
7,117757,18148,124,67,113
16,24777,25923,115,64,107
9,72423,39905,120,65,106
12,97164,46357,115,114,117
19,25823,54130,118,65,108
10,74174,62187,116,65,107
15,33575,7156,122,82,106
