counter,start,storeDLT,storeKfrags,finish
0,2415,4152,114,73,113
2,2405,5751,111,64,111
1,2393,7730,117,67,105
10,7364,3880,110,69,112
15,6895,5928,133,66,106
6,3537,7965,109,61,120
4,3271,9762,119,67,124
9,3388,12002,109,59,103
7,2375,13975,179,63,108
3,2363,15680,110,62,107
8,2979,3959,120,71,106
5,2414,5539,115,83,113
11,2418,5522,119,76,114
19,5725,4870,115,70,109
16,7040,4487,119,68,108
12,2843,6523,115,67,112
13,4135,6103,118,68,104
18,6293,3696,111,67,111
14,1491,3419,116,69,142
17,2518,3177,126,64,105
