counter,start,storeDLT,storeKfrags,finish
0,2770,3416,112,65,115
2,2917,9634,127,68,109
1,1640,14991,111,67,103
3,18590,4891,109,65,105
12,18643,11237,111,64,116
10,19005,17598,111,64,103
5,14437,23455,120,63,106
4,10079,29968,170,59,103
6,10993,35576,124,84,105
8,11060,41201,109,68,126
7,43920,3239,110,62,104
9,47264,11284,110,75,111
15,40544,16572,110,83,120
14,46402,22563,112,63,112
17,48474,29555,112,61,104
18,16747,35216,110,70,106
11,12760,41204,110,63,110
16,13083,47784,113,68,112
13,34847,8311,113,61,110
19,2735,4161,109,59,103
