counter,start,storeDLT,storeKfrags,finish
0,2770,5548,121,66,116
2,2917,14228,119,70,106
1,1640,20096,117,69,119
3,18590,9366,111,71,104
12,18643,14685,112,68,111
10,19005,21941,110,69,112
5,14437,27686,112,67,107
4,10079,34328,111,66,117
6,10993,39984,117,63,105
8,11060,45663,121,67,104
7,43920,7923,110,69,116
9,47264,14288,110,66,105
15,40544,20974,111,60,103
14,46402,24786,116,64,120
17,48474,33344,110,67,107
18,16747,40026,110,65,126
11,12760,45901,118,63,112
16,13083,52161,126,70,103
13,34847,4025,114,73,113
19,2735,7844,114,73,103
