counter,start,storeDLT,storeKfrags,finish
0,2770,8176,114,73,118
2,2917,11979,127,66,105
1,1640,18305,113,67,105
3,18590,7247,112,67,106
12,18643,13556,128,66,105
10,19005,18714,109,60,106
5,14437,25584,112,65,112
4,10079,32221,113,65,107
6,10993,37875,112,64,104
8,11060,43423,119,59,106
7,43920,5016,111,86,112
9,47264,12851,111,67,110
15,40544,18804,110,63,104
14,46402,25807,116,72,121
17,48474,31673,110,71,120
18,16747,36998,109,80,122
11,12760,43894,111,66,113
16,13083,50013,112,67,111
13,34847,3915,114,80,109
19,2735,3692,113,87,105
