counter,start,storeDLT,storeKfrags,finish
0,2770,7952,112,67,109
2,2917,12774,115,67,104
1,1640,17991,110,82,106
3,18590,8127,114,71,113
12,18643,14209,110,58,104
10,19005,20490,116,77,103
5,14437,26914,113,66,117
4,10079,33112,119,63,106
6,10993,38547,128,62,104
8,11060,44323,111,73,130
7,43920,7025,118,62,109
9,47264,12960,112,71,110
15,40544,19653,115,66,106
14,46402,24678,111,64,106
17,48474,31785,119,76,106
18,16747,38125,114,63,113
11,12760,44562,110,62,107
16,13083,50911,114,71,104
13,34847,6407,112,62,145
19,2735,4902,112,60,105
