counter,start,storeDLT,storeKfrags,finish
0,2770,5670,111,64,103
2,2917,13769,112,67,113
1,1640,20319,111,65,115
3,18590,9254,110,66,116
12,18643,14792,118,65,126
10,19005,21825,112,66,113
5,14437,27900,118,74,107
4,10079,34223,122,70,104
6,10993,39873,110,68,114
8,11060,45549,111,75,113
7,43920,7817,110,65,111
9,47264,14739,109,62,135
15,40544,20890,111,65,103
14,46402,25012,122,67,105
17,48474,33915,109,65,120
18,16747,39469,129,63,106
11,12760,45788,117,64,115
16,13083,52047,120,77,110
13,34847,4134,124,68,112
19,2735,7254,117,61,126
