counter,start,storeDLT,storeKfrags,finish
0,3689,6912,121,64,105
2,2176,12783,115,67,107
12,3384,20524,141,97,120
1,4500,21965,119,60,105
9,16438,17334,145,60,101
3,15450,22352,114,71,106
14,22330,18003,112,59,103
4,20526,23191,120,59,107
5,20321,28305,108,66,106
7,18311,33290,109,81,103
19,18535,38604,110,63,104
6,17663,43339,109,62,111
11,26775,38595,110,147,110
13,21442,43151,109,69,102
18,26538,48436,115,66,104
17,42775,21025,109,64,112
16,42811,26543,110,66,103
8,37366,13826,110,68,102
10,26007,18649,107,62,105
15,3416,5024,114,62,102
