counter,start,storeDLT,storeKfrags,finish
0,3689,9983,113,66,127
2,2176,15801,113,64,102
12,3384,16860,111,61,105
1,4500,22894,108,62,102
9,16438,21569,113,64,106
3,15450,25800,110,65,115
14,22330,20068,227,66,109
4,20526,24536,110,59,102
5,20321,30989,119,85,103
7,18311,35865,116,88,101
19,18535,40716,110,62,101
6,17663,45103,174,94,103
11,26775,41057,112,68,106
13,21442,44630,110,63,103
18,26538,50119,111,65,103
17,42775,23642,111,68,110
16,42811,29017,129,68,102
8,37366,16972,112,64,102
10,26007,21043,120,76,105
15,3416,6194,126,73,103
