counter,start,storeDLT,storeKfrags,finish
15,3082,7161,110,65,110
0,4010,9486,120,100,103
4,3896,12710,111,64,118
1,3719,15823,297,345,120
11,3897,18567,111,69,108
6,2433,22892,110,70,117
7,19549,8443,112,68,107
13,18018,9089,109,65,105
2,16897,10931,115,66,110
8,14991,13890,118,63,110
3,10456,15999,110,60,107
18,6757,16744,111,71,102
5,17277,5931,110,71,104
9,16829,9967,117,63,102
12,2625,5352,110,62,140
16,2701,5760,110,65,110
19,2705,5623,114,68,108
14,1619,7574,111,60,105
17,2842,5563,111,62,107
10,2604,5553,111,59,105
