counter,start,storeDLT,storeKfrags,finish
0,4010,4122,114,80,106
15,3082,7269,110,73,108
4,3896,10534,113,61,106
1,3719,13717,763,733,159
11,3897,16906,109,64,102
6,2433,21136,124,61,103
7,19549,5286,116,67,110
13,18018,7107,127,59,117
2,16897,8848,109,62,103
8,14991,12023,109,67,112
3,10456,15117,111,65,103
18,6757,17434,118,69,119
5,17277,6853,110,68,107
9,16829,8828,161,61,104
12,2625,3340,110,64,104
16,2701,4991,111,68,109
19,2705,3618,112,65,111
14,1619,5591,114,64,104
17,2842,2994,116,63,102
10,2604,3447,109,61,107
