counter,start,storeDLT,storeKfrags,finish
0,4010,2642,136,64,105
15,3082,3011,457,264,108
4,3896,10083,110,66,110
1,3719,14379,326,545,143
11,3897,16466,113,62,105
6,2433,20250,108,60,104
7,19549,5920,113,88,109
13,18018,6650,115,62,104
2,16897,8514,108,63,102
8,14991,11595,112,60,102
3,10456,14670,109,64,113
18,6757,18564,108,63,103
5,17277,4488,121,76,119
9,16829,7493,119,60,117
12,2625,2767,117,63,104
16,2701,4089,119,70,112
19,2705,3131,120,67,114
14,1619,5121,110,64,105
17,2842,3206,111,79,108
10,2604,1997,113,64,103
