counter,start,storeDLT,storeKfrags,finish
0,2845,4731,116,68,102
1,2662,13713,110,64,105
11,3033,22089,120,69,104
6,2643,30044,112,78,103
7,12088,33157,113,67,108
2,29587,27027,116,60,112
4,37154,25578,112,67,103
3,38137,35217,110,65,105
13,35910,45139,114,65,113
8,35065,60300,110,60,108
19,32837,61632,111,66,104
17,31551,70153,120,60,103
14,37426,68034,116,66,110
5,33205,77101,113,67,140
15,26156,85602,112,68,105
10,25975,94371,112,72,109
9,25962,101749,111,66,105
16,25941,101750,110,70,106
12,51371,84688,121,63,106
18,90178,11974,112,69,103
