counter,start,storeDLT,storeKfrags,finish
0,2845,8295,118,67,107
1,2662,18823,113,64,114
11,3033,27443,121,60,102
6,2643,36202,172,66,103
7,12088,38243,109,67,115
2,29587,31177,111,68,106
4,37154,32301,114,65,105
3,38137,40336,175,99,103
13,35910,46254,119,61,127
8,35065,53268,109,60,104
19,32837,67248,114,71,112
17,31551,74958,110,62,107
14,37426,70142,111,67,113
5,33205,82189,115,69,106
15,26156,88883,133,79,103
10,25975,99572,110,69,103
9,25962,107974,117,67,103
16,25941,106838,115,74,113
12,51371,88820,161,70,104
18,90178,16331,114,67,104
