counter,start,storeDLT,storeKfrags,finish
0,2845,10749,122,64,102
1,2662,20272,120,65,113
11,3033,28853,138,64,105
6,2643,37501,112,66,116
7,12088,39683,124,75,118
2,29587,33616,111,63,106
4,37154,32183,115,59,102
3,38137,41779,131,66,108
13,35910,46366,112,67,103
8,35065,55164,125,74,104
19,32837,68356,112,80,118
17,31551,76743,122,63,106
14,37426,73395,112,67,115
5,33205,84226,126,93,119
15,26156,87425,116,69,106
10,25975,101380,112,65,103
9,25962,108432,115,63,111
16,25941,108314,137,74,121
12,51371,90615,112,66,142
18,90178,17762,122,72,103
