counter,start,storeDLT,storeKfrags,finish
0,2828,8975,120,59,102
7,3193,19340,110,60,128
1,3372,25213,122,59,110
3,2941,37437,111,73,108
8,20423,32024,111,60,112
4,29409,31220,111,59,104
5,29716,40769,115,68,102
2,37805,37365,113,62,110
6,37728,49100,112,61,103
19,36951,58645,113,67,101
9,34998,66677,113,65,105
10,35280,73997,111,65,104
12,24325,83555,125,66,104
17,27188,92007,116,66,116
13,24479,99766,110,60,103
14,24124,98922,113,69,111
18,30829,100837,127,68,107
11,34816,97996,113,68,111
16,62647,9832,114,63,105
15,42836,18679,110,68,105
