counter,start,storeDLT,storeKfrags,finish
0,2828,10758,112,66,124
7,3193,13459,111,87,102
1,3372,24547,116,66,105
3,2941,33701,109,66,113
8,20423,27912,111,61,109
4,29409,25403,111,60,107
5,29716,36596,117,62,108
2,37805,38236,115,70,108
6,37728,44985,112,67,106
19,36951,53469,109,60,108
9,34998,61989,112,69,116
10,35280,70474,112,64,101
12,24325,79206,115,70,111
17,27188,89788,117,63,103
13,24479,95532,114,64,116
14,24124,94565,111,61,103
18,30829,96564,113,61,103
11,34816,93736,113,63,113
16,62647,3925,113,59,107
15,42836,13328,113,71,108
