counter,start,storeDLT,storeKfrags,finish
0,2898,2749,110,62,104
7,3188,15899,118,71,118
1,3834,26119,111,68,105
3,3998,36944,116,65,113
2,14310,40787,118,62,106
16,14814,49831,111,66,112
13,47514,31767,109,67,115
12,47728,42219,109,82,104
5,47774,54720,116,65,106
9,41022,72700,118,66,113
14,41076,73503,110,79,129
8,41431,84180,110,65,113
11,57612,71932,116,60,105
6,54069,81961,113,60,104
10,45426,94086,111,65,107
4,43643,105576,113,66,112
15,38910,114812,112,61,106
18,38903,122135,111,60,105
17,84246,73190,118,73,107
19,117937,23334,112,65,107
