counter,start,storeDLT,storeKfrags,finish
0,2898,2890,111,65,110
7,3188,17357,121,62,104
1,3834,25336,110,59,107
3,3998,38350,111,68,125
2,14310,38296,113,61,107
16,14814,50055,118,65,105
13,47514,31877,116,63,111
12,47728,41439,111,78,105
5,47774,54842,113,65,118
9,41022,68575,110,68,112
14,41076,73731,110,65,124
8,41431,83616,113,61,116
11,57612,72203,110,65,114
6,54069,83616,114,68,115
10,45426,95649,110,67,109
4,43643,104040,110,84,118
15,38910,115059,111,71,105
18,38903,122373,114,61,106
17,84246,73300,173,59,103
19,117937,23444,110,67,110
