counter,start,storeDLT,storeKfrags,finish
0,2898,10857,113,68,110
7,3188,19550,117,68,103
1,3834,30227,125,69,111
3,3998,39116,110,69,112
2,14310,43730,132,62,105
16,14814,51499,115,63,118
13,47514,39062,111,67,107
12,47728,44249,111,68,114
5,47774,55624,116,65,109
9,41022,70241,113,68,113
14,41076,76206,110,66,127
8,41431,85843,116,65,109
11,57612,73318,116,69,105
6,54069,93050,110,61,105
10,45426,96869,121,69,104
4,43643,106508,112,69,114
15,38910,117515,111,63,111
18,38903,120301,121,73,121
17,84246,69288,125,68,104
19,117937,26245,111,65,104
