counter,start,storeDLT,storeKfrags,finish
0,2898,6184,109,73,110
7,3188,19334,110,65,118
1,3834,30902,113,66,109
3,3998,38900,111,67,104
2,14310,41314,111,67,110
16,14814,50276,109,62,111
13,47514,40594,121,67,106
12,47728,44124,124,68,112
5,47774,52505,110,65,112
9,41022,70467,116,69,117
14,41076,75757,112,67,115
8,41431,84740,110,64,120
11,57612,73742,119,67,106
6,54069,93276,114,68,112
10,45426,96647,111,70,113
4,43643,107064,111,64,129
15,38910,117289,114,69,116
18,38903,120628,115,68,109
17,84246,68934,111,71,116
19,117937,27022,118,64,108
