counter,start,storeDLT,storeKfrags,finish
0,2898,5721,114,60,111
7,3188,23998,110,59,106
1,3834,31914,129,65,105
3,3998,38240,109,67,110
2,14310,45525,110,61,116
16,14814,50825,111,66,110
13,47514,29561,109,61,106
12,47728,43777,110,60,106
5,47774,52950,110,68,110
9,41022,70918,113,77,104
14,41076,75183,110,76,118
8,41431,85735,111,62,110
11,57612,73094,113,69,109
6,54069,83396,111,65,117
10,45426,93959,170,70,109
4,43643,104700,117,66,113
15,38910,116838,126,70,112
18,38903,116117,136,68,119
17,84246,68490,114,59,112
19,117937,28267,113,71,108
