counter,start,storeDLT,storeKfrags,finish
0,2898,8171,112,71,104
7,3188,16411,112,69,106
1,3834,28356,112,64,107
3,3998,40883,168,60,103
2,14310,40014,118,60,113
16,14814,52934,111,68,114
13,47514,39790,112,60,105
12,47728,44470,113,63,112
5,47774,53390,131,64,107
9,41022,69915,110,67,115
14,41076,76433,122,58,104
8,41431,85182,109,65,112
11,57612,81107,122,72,103
6,54069,92720,119,69,117
10,45426,94641,112,64,110
4,43643,105690,112,71,109
15,38910,115611,123,68,117
18,38903,118484,113,60,106
17,84246,70393,116,63,106
19,117937,26679,114,65,109
