counter,start,storeDLT,storeKfrags,finish
0,2898,5047,122,67,103
7,3188,18236,110,65,113
1,3834,28462,119,68,105
3,3998,37054,117,72,107
2,14310,44289,120,62,111
16,14814,52603,110,65,106
13,47514,30424,115,61,108
12,47728,45794,113,70,106
5,47774,53609,116,73,110
9,41022,71578,111,65,117
14,41076,74171,125,65,132
8,41431,87631,111,64,104
11,57612,73517,110,63,117
6,54069,92609,112,69,116
10,45426,96085,111,72,111
4,43643,105917,126,66,115
15,38910,116403,111,64,105
18,38903,118965,109,68,104
17,84246,70941,138,62,106
19,117937,30598,114,65,105
