counter,start,storeDLT,storeKfrags,finish
0,2898,3365,110,59,105
7,3188,15184,108,61,111
1,3834,27119,111,71,108
3,3998,35726,110,58,104
2,14310,38428,109,59,103
16,14814,49607,116,68,112
13,47514,32216,113,60,115
12,47728,43100,109,64,108
5,47774,55847,116,70,105
9,41022,68797,130,65,124
14,41076,74067,109,69,112
8,41431,84628,111,64,115
11,57612,71576,120,84,113
6,54069,84292,117,63,107
10,45426,95431,121,62,104
4,43643,103930,125,63,109
15,38910,115282,111,65,112
18,38903,123025,131,63,108
17,84246,74195,119,69,128
19,117937,23889,118,63,111
