counter,start,storeDLT,storeKfrags,finish
0,2284,2479,137,51,139
4,2291,2930,37,93,23
1,2435,4605,47,80,60
9,4652,3540,54,38,44
3,3216,2629,130,47,55
6,3339,2712,26,22,22
7,2283,3222,309,128,165
2,2876,2719,57,154,27
8,2233,2469,79,169,216
5,2303,2570,52,132,39
