counter,start,storeDLT,storeKfrags,finish
1,13133,2386,116,68,135
0,15202,12238,148,71,102
7,5785,18920,111,72,107
2,8785,26655,113,63,107
6,12391,35258,146,66,102
3,9064,38309,112,66,104
10,10065,50411,110,73,107
4,15031,56577,114,78,103
5,12602,65299,114,75,102
16,13163,72990,116,66,103
8,3260,79203,115,59,102
18,99092,19402,1391,1968,103
14,104597,19937,1089,1742,130
19,10050,26382,144,145,131
17,77633,33442,113,68,107
9,44065,41563,112,76,103
11,87559,49420,110,60,107
15,97688,77124,113,61,103
13,69141,81959,120,70,139
12,9912,2712,109,73,103
