counter,start,storeDLT,storeKfrags,finish
1,13133,9962,152,107,265
0,15202,18464,109,67,108
7,5785,25834,111,74,105
6,12391,37502,110,64,105
2,8785,41161,112,76,102
3,9064,49230,113,64,107
10,10065,57139,111,61,102
4,15031,63799,114,61,105
5,12602,72310,115,69,117
16,13163,79992,117,65,104
8,3260,86351,109,63,103
18,99092,20052,1016,1735,144
14,104597,26350,170,159,134
19,10050,33585,110,83,124
17,77633,41797,116,109,109
9,44065,45510,115,74,150
11,87559,60006,122,70,228
15,97688,81654,113,69,107
13,69141,93708,126,80,102
12,9912,16049,113,66,102
