counter,start,storeDLT,storeKfrags,finish
1,13133,10009,203,123,137
0,15202,17154,120,59,103
7,5785,24945,113,67,102
2,8785,40262,115,65,103
6,12391,44354,113,65,116
3,9064,48343,113,67,115
10,10065,55562,112,69,107
4,15031,62805,122,63,107
5,12602,70530,111,61,102
16,13163,79047,118,63,104
8,3260,84012,112,66,102
18,99092,19290,1481,2154,113
14,104597,19607,1183,1599,716
19,10050,29812,183,84,109
17,77633,37927,111,82,104
9,44065,42692,112,157,108
11,87559,51847,110,61,109
13,69141,87811,238,152,104
15,97688,94053,119,73,111
12,9912,16830,110,71,104
