counter,start,storeDLT,storeKfrags,finish
1,13133,10175,152,157,173
0,15202,17808,110,69,105
7,5785,24392,116,63,105
2,8785,39712,110,64,109
6,12391,43799,114,100,104
3,9064,47775,117,68,126
10,10065,55122,111,65,106
4,15031,63241,111,65,105
5,12602,69630,119,104,103
16,13163,77490,113,71,121
8,3260,85358,115,61,112
18,99092,19834,1203,1483,333
14,104597,27030,244,185,103
19,10050,30257,109,103,100
17,77633,37333,151,86,111
9,44065,46589,110,70,115
11,87559,53165,263,971,238
13,69141,89284,963,402,194
15,97688,93553,112,71,114
12,9912,14888,112,66,103
