counter,start,storeDLT,storeKfrags,finish
1,13133,10197,248,163,119
0,15202,16073,173,68,101
7,5785,23630,116,70,101
2,8785,38932,110,68,109
6,12391,42052,111,63,105
3,9064,47002,119,64,102
10,10065,51314,111,67,104
4,15031,62361,110,68,109
5,12602,70096,112,65,101
16,13163,77717,113,71,115
8,3260,84095,117,64,108
14,104597,19773,1223,1377,244
18,99092,19462,1341,1980,104
19,10050,30345,111,63,103
17,77633,37687,128,114,118
9,44065,45735,108,62,145
11,87559,65623,112,61,116
15,97688,81103,336,69,104
13,69141,90078,208,369,106
12,9912,15356,110,66,111
