counter,start,storeDLT,storeKfrags,finish
1,13133,9856,130,184,184
0,15202,12180,116,71,112
7,5785,19351,131,64,109
2,8785,26109,110,60,102
3,9064,32755,113,66,105
6,12391,35705,111,65,105
10,10065,50301,109,69,118
4,15031,58341,111,62,125
5,12602,65633,113,74,196
16,13163,73316,120,62,103
8,3260,79640,133,68,111
14,104597,19390,1374,1978,107
18,99092,19896,1151,1536,340
19,10050,27037,251,188,103
17,77633,33889,166,186,117
9,44065,42067,118,88,111
11,87559,49541,170,73,360
15,97688,77345,111,61,103
13,69141,89965,312,379,105
12,9912,3176,115,68,115
