counter,start,storeDLT,storeKfrags,finish
1,13133,9542,129,126,215
0,15202,12132,123,84,111
7,5785,21101,121,68,102
2,8785,27116,113,67,107
6,12391,31304,117,62,103
3,9064,33882,114,98,103
10,10065,53219,111,60,103
4,15031,60021,111,65,107
5,12602,67970,110,67,111
16,13163,75466,113,64,105
8,3260,81614,121,67,106
14,104597,19850,1161,1473,152
18,99092,19278,1486,1945,103
19,10050,26811,145,292,209
17,77633,35134,109,72,313
9,44065,41451,115,65,113
11,87559,49712,126,308,104
15,97688,80524,111,84,105
13,69141,85977,118,66,102
12,9912,4403,114,66,108
