counter,start,storeDLT,storeKfrags,finish
1,13133,2494,113,72,122
0,15202,12008,109,85,118
7,5785,19026,122,60,102
2,8785,26772,123,65,105
6,12391,35371,111,64,103
3,9064,38426,117,66,111
10,10065,49967,109,61,103
4,15031,58016,113,66,101
5,12602,65410,118,63,101
16,13163,72878,110,66,110
8,3260,79310,110,62,108
18,99092,19682,1157,1585,296
14,104597,20049,998,1744,161
19,10050,26524,167,270,236
17,77633,33551,109,77,306
9,44065,41684,138,104,133
11,87559,48899,112,62,105
15,97688,77992,112,65,116
13,69141,81731,113,63,106
12,9912,2833,119,61,105
