counter,start,storeDLT,storeKfrags,finish
0,2847,3392,111,62,107
2,3245,14337,111,70,111
3,2765,28320,115,68,108
6,3002,34101,121,59,105
5,22324,28965,161,73,107
1,22461,39652,109,58,108
8,32842,38495,109,66,105
12,41188,39893,110,88,105
4,39183,45327,114,66,113
10,38991,56038,112,68,116
11,38330,65905,109,68,114
14,34066,75597,109,73,111
13,32833,84850,174,65,106
7,31357,93429,112,68,107
17,29974,103673,110,75,105
9,37785,103802,111,65,115
15,105681,14443,112,69,111
16,102601,14765,111,64,112
18,86022,29449,112,74,110
19,36167,32292,115,65,113
