counter,start,storeDLT,storeKfrags,finish
0,2847,5770,112,74,108
2,3245,14885,113,61,109
3,2765,29776,112,68,111
6,3002,33091,118,68,111
5,22324,27269,132,68,129
1,22461,38436,110,64,104
8,32842,38048,120,68,108
12,41188,38786,122,70,124
4,39183,47437,114,66,107
10,38991,55375,114,63,108
11,38330,64333,111,74,114
14,34066,74380,110,64,114
13,32833,84169,116,63,105
7,31357,93745,116,69,109
17,29974,102992,118,82,104
9,37785,102225,110,59,105
15,105681,12459,113,71,104
16,102601,12426,111,68,113
18,86022,29127,112,72,106
19,36167,31841,115,65,113
