counter,start,storeDLT,storeKfrags,finish
0,2847,11535,116,65,110
2,3245,21141,111,64,118
3,2765,27627,115,66,106
6,3002,41038,118,74,104
5,22324,35453,111,67,104
1,22461,45103,111,70,116
8,32842,44837,116,72,112
12,41188,42464,111,61,108
4,39183,54706,110,64,111
10,38991,63085,110,64,106
11,38330,72121,117,61,107
14,34066,81756,114,64,106
13,32833,90189,117,65,108
7,31357,100591,111,64,108
17,29974,110041,110,69,124
9,37785,109597,113,69,106
15,105681,20622,116,68,135
16,102601,19767,119,62,106
18,86022,22766,115,72,117
19,36167,37869,118,62,107
