counter,start,storeDLT,storeKfrags,finish
0,2847,3898,171,60,107
2,3245,16240,112,70,112
3,2765,26850,114,95,121
6,3002,36028,110,62,114
5,22324,29078,120,65,136
1,22461,39129,110,62,109
8,32842,39511,114,61,104
12,41188,36770,112,63,109
4,39183,46759,115,67,107
10,38991,62420,121,65,104
11,38330,66796,118,62,109
14,34066,76272,110,68,118
13,32833,85721,114,68,113
7,31357,94666,117,68,112
17,29974,104559,118,60,108
9,37785,104019,123,65,104
15,105681,14652,114,60,113
16,102601,13425,114,97,105
18,86022,26115,113,63,106
19,36167,32853,109,68,113
