counter,start,storeDLT,storeKfrags,finish
0,2913,10633,111,83,122
8,2758,26170,121,106,136
14,3248,33097,134,93,124
1,4130,45655,112,79,127
15,4910,56119,115,73,108
3,5490,67763,123,83,111
9,5396,76409,115,69,109
7,18343,81312,138,76,115
13,18642,93733,114,85,123
11,51727,72740,120,109,110
5,73187,62937,116,108,187
16,82135,58889,155,111,142
2,85239,72279,132,72,129
10,81662,80189,130,83,132
17,82175,92667,133,90,130
6,79468,106803,141,91,114
4,89161,92243,114,92,141
18,84117,98797,125,93,121
12,75687,109591,120,99,126
19,66122,109110,170,90,142
