counter,start,storeDLT,storeKfrags,finish
0,2913,14366,124,82,145
8,2758,26564,166,103,117
14,3248,36798,122,77,117
1,4130,46135,119,79,113
15,4910,56902,146,72,118
3,5490,69571,125,79,139
9,5396,79407,110,77,165
7,18343,84631,118,109,153
13,18642,96507,128,115,147
11,51727,74306,111,73,115
5,73187,66876,128,83,124
16,82135,61003,144,75,114
2,85239,73148,120,84,132
10,81662,84273,127,96,122
17,82175,94187,133,117,141
6,79468,100918,144,67,120
4,89161,93478,128,92,118
18,84117,101379,140,91,124
12,75687,115299,203,69,110
19,66122,110613,125,81,111
