counter,start,storeDLT,storeKfrags,finish
0,2913,13148,138,86,118
8,2758,26330,133,97,134
14,3248,39822,125,118,134
1,4130,47422,117,75,129
15,4910,58251,111,79,120
3,5490,71416,146,98,121
9,5396,78614,144,124,113
7,18343,86610,113,67,111
13,18642,97529,121,142,187
11,51727,76812,178,90,123
5,73187,66145,127,82,155
16,82135,65144,122,90,109
2,85239,77208,131,75,119
10,81662,86673,115,96,127
17,82175,96743,119,78,122
6,79468,102793,118,70,131
4,89161,94536,129,80,113
18,84117,106047,140,82,129
12,75687,112751,118,86,151
19,66122,113494,125,77,122
