counter,start,storeDLT,storeKfrags,finish
0,2913,6844,114,82,130
8,2758,19628,120,66,112
14,3248,31555,138,78,112
1,4130,44530,159,89,116
15,4910,54108,109,89,119
3,5490,65309,130,80,129
9,5396,82489,113,72,164
7,18343,76124,114,73,141
13,18642,87444,137,82,108
11,51727,68259,116,88,134
5,73187,57324,129,73,118
16,82135,56237,157,83,115
2,85239,66353,115,69,167
10,81662,77232,129,84,118
17,82175,89028,145,83,109
6,79468,98032,133,82,130
4,89161,85175,161,85,120
18,84117,98409,128,77,135
12,75687,111460,118,75,118
19,66122,104612,119,111,106
