counter,start,storeDLT,storeKfrags,finish
17,9293,4849,113,65,110
6,8636,9747,116,62,128
1,9518,16076,110,59,101
2,7496,21777,109,70,109
4,9574,27917,118,77,114
0,10035,34794,111,64,115
18,28251,17094,111,59,103
8,33493,10920,124,67,108
9,36240,18799,112,77,104
3,36476,21802,122,66,189
13,43838,26765,109,66,108
10,22521,33500,112,71,140
11,15901,28942,118,66,111
5,24228,35483,150,67,125
7,14656,46295,131,152,106
12,19172,48892,116,76,110
15,37727,28464,121,84,103
14,51673,24217,464,184,170
19,44738,7610,109,145,111
16,8900,3821,117,67,336
