counter,start,storeDLT,storeKfrags,finish
17,9293,5083,118,113,106
6,8636,9854,109,65,120
1,9518,15309,110,75,106
2,7496,21998,108,64,107
4,9574,27661,119,61,106
0,10035,35125,117,68,121
18,28251,15764,134,70,118
8,33493,11250,117,133,105
9,36240,18124,113,177,149
3,36476,21253,109,66,109
13,43838,27334,111,62,104
10,22521,33733,120,66,103
11,15901,33433,148,65,125
5,24228,36732,148,73,138
7,14656,45865,117,122,148
12,19172,47965,109,65,102
15,37727,28713,116,66,126
14,51673,23361,126,59,299
19,44738,8023,150,312,282
16,8900,7873,110,61,122
