counter,start,storeDLT,storeKfrags,finish
17,9293,4162,119,65,104
6,8636,13845,156,61,102
1,9518,17813,110,108,101
2,7496,23512,111,163,111
4,9574,29255,118,65,102
0,10035,38339,116,68,121
18,28251,18919,113,61,106
8,33493,13126,112,62,103
9,36240,18685,109,72,206
3,36476,23904,113,59,114
13,43838,29344,110,66,104
10,22521,35018,111,60,142
11,15901,31532,132,62,125
5,24228,37395,144,109,135
7,14656,46303,127,178,107
12,19172,47135,109,67,103
15,37727,28232,153,82,107
14,51673,24141,266,419,101
19,44738,8162,326,231,164
16,8900,9025,166,69,156
