counter,start,storeDLT,storeKfrags,finish
0,2815,3750,111,77,112
14,2689,7161,117,68,115
9,2612,10064,109,66,107
1,2845,13615,124,68,108
2,3028,16946,157,74,111
10,3113,20405,150,102,108
3,6100,20794,114,72,119
18,12625,17521,177,70,105
7,21518,9421,132,67,128
19,21067,12375,122,73,114
4,21059,15682,121,65,107
8,16327,15445,116,63,105
6,12435,15517,109,67,108
13,14701,8490,120,68,105
12,16884,8162,113,61,106
17,9794,4158,109,65,107
15,2618,3319,119,66,105
16,2758,3366,113,64,120
11,2601,5831,117,64,107
5,2540,3337,109,64,118
