counter,start,storeDLT,storeKfrags,finish
0,2815,3385,109,67,106
14,2689,7059,109,73,107
9,2612,10156,120,67,106
1,2845,14009,160,60,104
2,3028,16841,111,96,117
10,3113,20289,114,93,145
3,6100,21131,121,70,106
18,12625,17297,123,78,172
7,21518,9311,119,66,106
19,21067,12823,114,66,108
4,21059,15126,111,63,111
8,16327,15322,111,59,105
6,12435,14264,110,61,109
13,14701,8379,118,68,115
12,16884,8035,114,71,103
17,9794,4376,111,73,114
15,2618,3209,118,67,111
16,2758,3254,125,70,107
11,2601,4725,114,72,110
5,2540,3241,110,68,102
