counter,start,storeDLT,storeKfrags,finish
0,3840,1626,112,59,125
2,3794,11191,111,60,105
6,9356,9147,109,64,106
5,16557,10769,112,64,108
1,11482,16964,111,62,110
8,11705,23770,116,66,126
3,11876,29191,118,62,104
4,16968,32679,111,61,104
11,13842,36727,119,67,110
19,36454,16466,110,62,109
12,30037,23825,115,65,109
15,33903,30340,117,70,107
10,30900,36718,109,58,106
16,36770,35957,118,64,107
9,34954,35833,116,62,112
17,19738,41893,110,64,107
13,22440,47994,116,67,117
7,41648,20341,109,66,111
14,23685,2303,168,61,110
18,6415,9213,122,69,105
