counter,start,storeDLT,storeKfrags,finish
0,3840,7783,173,64,107
2,3794,16032,111,63,104
6,9356,16534,111,59,103
5,16557,16696,111,67,116
1,11482,24195,110,62,105
8,11705,28930,112,65,104
3,11876,35372,132,68,104
4,16968,36253,111,58,104
11,13842,43450,114,61,105
19,36454,23930,112,66,115
12,30037,30177,114,66,112
15,33903,36555,119,68,112
10,30900,42074,111,72,104
16,36770,41554,112,73,109
9,34954,41804,110,70,114
17,19738,48236,111,75,117
13,22440,54355,111,63,116
7,41648,27587,120,61,105
14,23685,8780,117,66,113
18,6415,15040,114,65,105
