counter,start,storeDLT,storeKfrags,finish
0,3840,7689,112,61,103
2,3794,15923,125,68,107
6,9356,15533,169,61,117
5,16557,16168,115,79,107
1,11482,22428,113,63,105
8,11705,28474,123,65,115
3,11876,34815,115,82,109
4,16968,35469,124,66,117
11,13842,42563,124,61,103
19,36454,23145,173,63,104
12,30037,29506,115,65,112
15,33903,35995,111,62,114
10,30900,42075,117,74,110
16,36770,41551,118,70,110
9,34954,41692,112,64,114
17,19738,47564,110,63,118
13,22440,53562,111,64,113
7,41648,26026,118,74,107
14,23685,7890,109,76,112
18,6415,14234,113,73,104
