counter,start,storeDLT,storeKfrags,finish
0,3840,5657,112,69,111
2,3794,14141,109,71,110
6,9356,14303,111,65,110
5,16557,14685,170,60,104
1,11482,19962,110,62,103
8,11705,27244,122,65,109
3,11876,33323,114,70,117
4,16968,34245,112,64,108
11,13842,40231,113,59,106
19,36454,21483,111,62,109
12,30037,28292,110,63,106
15,33903,34774,111,74,119
10,30900,40944,110,59,104
16,36770,40308,109,69,113
9,34954,39920,109,70,124
17,19738,46234,116,77,106
13,22440,52444,111,66,103
7,41648,24686,111,62,130
14,23685,6662,121,67,106
18,6415,12899,111,66,106
