counter,start,storeDLT,storeKfrags,finish
0,2913,15476,129,77,134
8,2758,26169,120,109,144
14,3248,37870,116,64,123
1,4130,48400,130,90,170
15,4910,57636,133,74,110
3,5490,71052,120,80,138
9,5396,79636,172,90,115
7,18343,86842,142,71,117
13,18642,97019,127,81,109
11,51727,76179,118,110,127
5,73187,65503,123,97,114
16,82135,64540,113,89,175
2,85239,77322,127,92,168
10,81662,86452,121,77,131
17,82175,96063,144,82,117
6,79468,102912,136,83,142
4,89161,89292,120,80,136
18,84117,105431,120,82,123
12,75687,116410,111,92,111
19,66122,112787,122,96,118
