counter,start,storeDLT,storeKfrags,finish
0,3703,1831,113,67,172
6,3619,10330,114,72,106
5,1548,16470,114,71,114
1,2638,22902,112,65,127
3,28624,6401,110,62,110
10,27176,12493,118,65,112
2,27358,19099,116,68,109
4,23484,25632,115,63,107
8,24988,34407,153,77,108
11,20535,38918,115,70,107
9,24171,45267,173,61,104
14,19234,50678,111,66,112
19,5141,57034,111,62,108
12,11073,63845,116,63,112
13,6768,70343,116,79,115
18,17860,62078,109,59,103
17,43556,3475,110,71,124
7,41654,9979,113,68,107
16,10566,17571,109,64,104
15,16509,9019,115,69,106
