counter,start,storeDLT,storeKfrags,finish
0,3703,8345,110,67,108
6,3619,11555,125,70,105
5,1548,18821,140,66,107
1,2638,25142,113,63,111
3,28624,7737,109,63,109
10,27176,15825,129,67,104
2,27358,21288,112,74,112
4,23484,28081,111,63,108
8,24988,35521,112,68,112
11,20535,40919,111,77,105
9,24171,47612,111,68,131
14,19234,53038,112,65,105
19,5141,59618,113,62,105
12,11073,66204,109,69,112
13,6768,73043,112,63,116
18,17860,64477,119,63,125
17,43556,4265,112,63,112
7,41654,12561,110,67,114
16,10566,20120,110,65,106
15,16509,9560,112,69,118
