counter,start,storeDLT,storeKfrags,finish
0,3703,3308,112,69,105
6,3619,9639,109,59,104
5,1548,16252,117,67,105
1,2638,22572,111,68,117
3,28624,6144,109,61,105
10,27176,12036,109,60,106
2,27358,18852,115,74,119
4,23484,25402,115,67,109
8,24988,31842,112,67,112
11,20535,38020,119,71,110
9,24171,43932,113,74,107
14,19234,50434,132,65,106
19,5141,57146,120,85,106
12,11073,63629,117,65,126
13,6768,70924,112,64,111
18,17860,61843,110,58,105
17,43556,4153,111,72,107
7,41654,9762,112,69,106
16,10566,16868,132,59,107
15,16509,8690,123,62,107
