counter,start,storeDLT,storeKfrags,finish
0,3703,7430,114,64,125
6,3619,15227,114,68,119
5,1548,21434,110,61,115
1,2638,27658,109,63,111
3,28624,11541,114,70,117
10,27176,17715,111,68,107
2,27358,24506,112,75,108
4,23484,30870,112,68,112
8,24988,37050,119,63,113
11,20535,43376,110,70,110
9,24171,48958,110,61,105
14,19234,55728,110,66,108
19,5141,62332,110,59,108
12,11073,68800,110,67,106
13,6768,74978,113,74,114
18,17860,67057,111,69,119
17,43556,8611,115,58,160
7,41654,15153,108,65,118
16,10566,22571,112,77,106
15,16509,13498,114,64,115
