counter,start,storeDLT,storeKfrags,finish
0,3703,4358,114,71,111
6,3619,11763,111,78,108
5,1548,18048,115,66,115
1,2638,24363,118,68,106
3,28624,8865,110,66,110
10,27176,14389,122,78,106
2,27358,20501,116,66,109
4,23484,27191,112,65,111
8,24988,34297,262,88,116
11,20535,39142,112,63,113
9,24171,45944,115,77,109
14,19234,52153,114,61,112
19,5141,58719,110,71,114
12,11073,65308,110,61,103
13,6768,70810,125,59,111
18,17860,63114,109,63,105
17,43556,6381,108,60,138
7,41654,11547,120,68,110
16,10566,19109,110,67,113
15,16509,10469,119,66,116
