counter,start,storeDLT,storeKfrags,finish
0,3703,8118,126,64,105
6,3619,13003,113,84,106
5,1548,19173,113,67,114
1,2638,25598,138,70,106
3,28624,9210,119,71,112
10,27176,15160,113,67,113
2,27358,21734,114,59,104
4,23484,28404,111,67,129
8,24988,35069,118,73,127
11,20535,40365,112,61,116
9,24171,48058,111,69,115
14,19234,53258,111,66,104
19,5141,59975,114,65,105
12,11073,66541,111,74,110
13,6768,72700,114,76,110
18,17860,64816,113,62,111
17,43556,5481,112,71,108
7,41654,12928,172,70,107
16,10566,20776,113,78,109
15,16509,10795,112,96,112
