counter,start,storeDLT,storeKfrags,finish
0,2896,5565,112,66,108
1,2698,15293,116,63,104
14,2982,24734,113,64,106
7,13059,26152,113,61,106
2,13397,35509,110,66,116
10,23833,39526,119,59,108
6,31630,35670,113,74,108
4,28749,47769,108,67,113
8,39524,41075,111,69,106
5,37809,48187,171,59,113
13,38122,57653,125,61,117
19,38491,66793,110,61,109
9,43764,66119,112,70,107
3,42271,76597,110,67,113
15,35400,86655,115,74,104
11,37346,75493,111,67,108
16,52772,92401,119,65,103
12,83691,35588,115,72,106
17,75952,12470,109,63,105
18,34484,13590,111,69,117
