counter,start,storeDLT,storeKfrags,finish
0,2896,9958,112,64,102
1,2698,20322,110,62,105
14,2982,31298,110,69,108
7,13059,30777,110,64,104
2,13397,40950,116,69,112
10,23833,42416,110,67,103
6,31630,44361,109,76,104
4,28749,53543,112,68,125
8,39524,44406,109,66,109
5,37809,53914,109,59,104
13,38122,63536,109,66,111
19,38491,72902,115,65,103
9,43764,71886,129,74,119
3,42271,81472,112,70,109
15,35400,92234,135,63,102
11,37346,81820,124,65,105
16,52772,87717,109,76,109
12,83691,40040,138,62,106
17,75952,20185,111,59,106
18,34484,19870,112,67,107
