counter,start,storeDLT,storeKfrags,finish
0,2896,9057,111,62,114
1,2698,19309,110,59,102
14,2982,29735,114,64,103
7,13059,30126,116,69,103
2,13397,39518,110,64,111
10,23833,40410,126,63,103
6,31630,41583,111,63,103
4,28749,52217,110,65,105
8,39524,42866,118,72,104
5,37809,52222,115,62,105
13,38122,61842,116,61,139
19,38491,71120,112,65,109
9,43764,70349,117,74,118
3,42271,80449,110,64,112
15,35400,90569,110,64,108
11,37346,80168,130,77,105
16,52772,84971,114,62,104
12,83691,37486,113,66,110
17,75952,18554,112,69,109
18,34484,17612,110,59,104
